subjek,final_text,label,status,confidence
@YATSUP,ga ah. yg penting info nya lengkap.,netral,prediksi_indobert,0.9677859544754028
@gilangw595,gara-gara pajak pemerintah buat mobil sedan mahal banget.. terpaksa sunat ini itu,negatif,prediksi_indobert,0.8529312014579773
@Sky7Folds,"Saya pemakai Vios gen1 tahun 2003.
Saya pake sesuai fungsinya angkut2 barang dan penumpang (keluarga)
Apakah gengsi make mobil tua??
TENTU TIDAK disesuaikan fungsinya saja.",netral,prediksi_indobert,0.9648432731628418
@laludongker9557,Civik persi toyota nih,negatif,prediksi_indobert,0.9700132608413696
@ppdigabus2872,cenderung meniru hyundai sonata secara kaca siku belakang dan jok belakangnya mengikuti nissan almera ... saya pikir ini lambatnya r&d toyota yg menguber target mobil sejuta umat :face-green-smiling::face-green-smiling::face-green-smiling:,negatif,prediksi_indobert,0.9398504495620728
@agussumartono5467,Ini harusnya generasi ke 5. Bukan begitu Om Mobi?,netral,prediksi_indobert,0.854108452796936
@deadwood21plus,Ini kalau ada versi GRnya pasti makin keren. Bentuk lampu depan & belakangnya sporty banget.,positif,prediksi_indobert,0.9703903198242188
@aldirizkipratama1366,"Selama saya kerja di perusahaan taksi, tidak pernah ada pengemudi yang mengeluhkan mesin jebol, atau permasalahan di segmen permesinan. Mesin vios ini badak bgt emang walaupun udh di siksa beratus ratus kilometer 👍🏻",positif,prediksi_indobert,0.5193363428115845
@setogembot,Ntaran jg rilis versi taxi bos orang di Ancol mercy Avantgarde aja 2015 bejibun,negatif,prediksi_indobert,0.5918194651603699
@namadefault4375,Lucu ada kucing numpang lewat 🤣,positif,prediksi_indobert,0.9677538275718689
@fikrimasgars,"Ada yg keskip Om, Vios ‘Joker’.
Bukan generasi sih, tapi major facelift wkwk 😂",positif,prediksi_indobert,0.5471083521842957
@ranggawulung08,Gak muasoook. 😁😁,negatif,prediksi_indobert,0.9313918948173523
@IKHSANAMAKOE,Coba om kasi ke saya.. saya jujur ga gengsi kok om 😂,positif,prediksi_indobert,0.8652371168136597
@rickydyrga2050,"Ditempat saya Inova reborn, Alphard,Pajero dan Fortuner. Jadi mobil travel. Skrng mobi dibawah 700 juta bukan termasuk barang mewah lagi. Uda biasa aja. Siapa aja Uda bisa beli mobil. Meskipun kredit.",netral,prediksi_indobert,0.7073293924331665
@mikhaelbrilliant1248,"Toyota Vios Standard mesin standard VVT-i dual sekarang isi bensin Super RON 92 Di Shell ITC BSD, masa supaya mobil matic fungsi Drive masih di jalan raya tol",netral,prediksi_indobert,0.6387043595314026
@primaokta5419,Kalo dibikin hatchback pasti bisa laku keras 😁😁😁,positif,prediksi_indobert,0.8098477125167847
@fatirhidayat1537,Ganteng banget bg,positif,prediksi_indobert,0.9878947138786316
@his.story95,Tetep aja masuk kasta rendah😂 image nya masih mobil taksi😂,negatif,prediksi_indobert,0.9404478669166565
@xtmilo23,"mobil ini di malaysia udh kaya avanza disini , byk bgt… berbagai warna lagi… entah kenapa kita kurang minat sm sedan..",positif,prediksi_indobert,0.4848406910896301
@hungsicily1259,việt nam đã chờ 2 năm vẫn chưa có,negatif,prediksi_indobert,0.9664111137390137
@ukmkotabandung3609,"Lebih nyaman vios ,tarikan lebih unggul City .,fitur lebih banyak vios.",negatif,prediksi_indobert,0.9473056793212891
@Lawfirmku,"Bang, saya juga punya, saya lagi nyari komunitasnya, biar bisa sharing2, tolong info kalau ada ya bang ...",netral,prediksi_indobert,0.9458581805229187
@TKi86WakanDA,ak plih putih sudh lulus bank tngal mahu ambil aja😊,positif,prediksi_indobert,0.6294570565223694
@Yang_Mulia,compare kenyamanan sma rival abadinya city gmna bang ?,negatif,prediksi_indobert,0.7937605977058411
@rogerwhite9832,"karena apa ...????


merah itu raciingggg",netral,prediksi_indobert,0.9001262784004211
@febydilliawan6608,Bro pls ajarin steps how to connect to Apple Carplay pke vios ini.. punya gw 2023 trus gw bingung gimana koneknya padahal buat dengerin bluetooh music aman banget.,netral,prediksi_indobert,0.6237652897834778
@rizardwarouw4053,"penggunaan velg warna hitam dgn mobil ini malahan kurang tepat, selain jadi mati, baik ban maupun velg nya ga kelihatan gedenya",negatif,prediksi_indobert,0.9380011558532715
@verybatam1345,Because Indonesia minat modern mpv dan banyak sejuta umat seperti kaya Avanza dan Xenia Dari sedan,negatif,prediksi_indobert,0.7874183654785156
@xtmilo23, @ukmkotabandung3609  wuling?,negatif,prediksi_indobert,0.815610408782959
@xtmilo23,vios dari 2017 make CVT,negatif,prediksi_indobert,0.678734540939331
@xtmilo23,"G CVT TSS otr jakarta nya 388,2 jt.. pajaknya kalau ga salah saya 4,4 jt",netral,prediksi_indobert,0.9872445464134216
@FelNiode,"fyi ini sharing platform dengan avanza/xenia dan yaris cross buatan daihatsu. Menurut saya proporsinya dari samping rada aneh, harusnya dibuat versi HB untuk gantiin yaris skrg yg udah outdated.",netral,prediksi_indobert,0.8569871783256531
@moch.aryaduta4793,request mitsubishi xforce bang🙏,negatif,prediksi_indobert,0.8728192448616028
@bestindocars,"Vios vs City vs Mazda 2, pilih yg mana?",netral,prediksi_indobert,0.9613692164421082
@congbalicong5723,napa mobil jaman skrg pake tablet jadul di dashboard ya ? merusak pemandangan,negatif,prediksi_indobert,0.9746307730674744
@bestindocars,Iya ya kenapa yaris gak diupdate2 bingung..,negatif,prediksi_indobert,0.8635112643241882
@FelNiode,"Mazda 2, no brainer bro. Kecuali yg cari space kursi belakang luas.",negatif,prediksi_indobert,0.950268030166626
@LaodeAzwar-g3f,review Vios e dong..mw lihat apa SJ fitur2 nya,netral,prediksi_indobert,0.9535114169120789
@dentirfan1547,Tombol power windows berasa downgrade wkwk sama kaya agya/ayla wk,negatif,prediksi_indobert,0.9834117889404297
@hilmayanti5768,Vios e dong lgi direviu 🥺,positif,prediksi_indobert,0.9670886397361755
@ariansyah269,masih setia dgn Vios G MT 2010.. hehhehhehhe,netral,prediksi_indobert,0.5696448087692261
@adigunawan7022,Bentuk bodinya all new Toyota Vios sama persis dgn all new Toyota Crown,negatif,prediksi_indobert,0.9391964673995972
@muhammadammarraziqrosli1979,tak da manual,negatif,prediksi_indobert,0.9825276732444763
@Viyomusicentertainment,Full hadir,negatif,prediksi_indobert,0.9800137281417847
@Tomorowlands,"keren bener ni tampilan vios sekarang setelah facelift di tahun 2023, worth it sih harga 300an dengan tampilan kek gini. hampir serupa camry",positif,prediksi_indobert,0.987223744392395
@leu_100,Om B coba review vios yang tipe e manual om...,netral,prediksi_indobert,0.9820775389671326
@Lito1601,Keren ini,positif,prediksi_indobert,0.990149736404419
@christl2127,"cakep exteriornya kalo warna gelap begini

minusnya satu.. mesin itu2 aja hehehe",positif,prediksi_indobert,0.8342084884643555
@armanyazidmiftahudinarman0668,Wajah depan nya mirip avanza sama bagian velg nya mirip banget,negatif,prediksi_indobert,0.9811632037162781
@pocitube,kaca film bawaannya merk apa?,netral,prediksi_indobert,0.8561411499977112
@anatolaki5968,Tipe E. 🙏,negatif,prediksi_indobert,0.9310577511787415
@m.naufalnurf_nfsr47,Yang tipe E nya review dong bang 🙏,positif,prediksi_indobert,0.5646877884864807
@DjayoAngoro,Entah kenapa lebih cocok dipasang logo Daihatsu daripada Toyota,negatif,prediksi_indobert,0.949223518371582
@muhamadasnawiizzudinbinazm2541,Haram kat Malaysia x da tayar spare cibaii tol,negatif,prediksi_indobert,0.9257332682609558
@gregoriousjoeldayenupangga4419,Menunggu yg E manual 🥲🥲,negatif,prediksi_indobert,0.8777608871459961
@BChannelIndonesia,All New ini Om 😁,positif,prediksi_indobert,0.9631385207176208
@Lito1601,Berharap sih kedepan nggak ada sedikitpun embel - embel Chrome 😝,positif,prediksi_indobert,0.5954455137252808
@BChannelIndonesia,Karena DNGA 😀,negatif,prediksi_indobert,0.6609818339347839
@danielmaramisminecraft1629,"Dulu Vios it Yaris sedan 









Tpi sekarang 





Vios it Avanza sedan 🗿



Yh




Meanwile Daihatsu",negatif,prediksi_indobert,0.9595471620559692
@suheilyaqin564,"KELEMAHANNYA CUMA 1. HEAD UNIT ATAU MONITOR TV NYA KAYAK TV TABUNG, GENDUT BANGET BELAKANG LAYAR MONITORNYA.

KALO LAYAR MONITOR YG VERSI THAILAND NYA LEBIH ELEGANT, BAGUS KELIATAN MOBIL MAHAL.",negatif,prediksi_indobert,0.8511289954185486
@fairladyj9415,Aturan yaris pake muka ini aja lebih clean 🫶,negatif,prediksi_indobert,0.5614911913871765
@julianrahmatila2375,"Pernah ketemu si All New Vios di jalanan Mekah Om... Dan itu bener2 fresh dari baru, baik utk penggunaan pribadi maupun Taksi. Bedanya di Velg yg lebih kecil, tidak ada TSS sama beberapa printilan lain.",netral,prediksi_indobert,0.49843665957450867
@gloriouscock2793,g tss kapan,netral,prediksi_indobert,0.9865614771842957
@nurazizulfikri,Review Vios E MT nya bang,netral,prediksi_indobert,0.9679077863693237
@Elwanyuwan21,Vios e mt nya kapan om,netral,prediksi_indobert,0.9904640913009644
@bagusaryakencana,review tipe e,negatif,prediksi_indobert,0.9718999266624451
@wilianmale2718,Request Type E 2015-2017 dong om B🙌🏻,netral,prediksi_indobert,0.8413020968437195
@alfarrelrizkiraihan8365,Om varian yang e manual ada gak om 😁🙂,netral,prediksi_indobert,0.8390718102455139
@mikhaelbrilliant1248,"Mobil Sedan Model Camry 2.4 G, Corolla Atlis 1.8 G. Vios 1.5 TSS di perusahaan Toyota",negatif,prediksi_indobert,0.8691781759262085
@YATSUP,"Layar head unit nya aga menghalangi pandangan driver ya, aga kagok klo lum ter biasa sih..",negatif,prediksi_indobert,0.9816524386405945
@Air_onxg,Om b coba all new Vios tipe e,netral,prediksi_indobert,0.8573731780052185
@BChannelIndonesia,Fitur jauh menang ini bukannya,negatif,prediksi_indobert,0.9212102890014648
@Nahyo.,​ @BChannelIndonesia  tapi untuk akomodasi penumpang dan kenyamanan penumpang city lebih unggul,negatif,prediksi_indobert,0.916113018989563
@BChannelIndonesia,Belon nemu 😶,negatif,prediksi_indobert,0.7631733417510986
@BChannelIndonesia,"Moga segera ada, Aamiin 🤲🏼",positif,prediksi_indobert,0.943305253982544
@BChannelIndonesia,Belon nemu 😶,negatif,prediksi_indobert,0.7631733417510986
@ferdyfurdaus6913,Tunggu discounannya dulu nanti... kalo baru2kan lom ada discount,netral,prediksi_indobert,0.9492834210395813
@fakhryrasyid6045,Ini Veloz sedan ya? Wkwkwk,netral,prediksi_indobert,0.7759343981742859
@nopay2288,Headrest belakang bikin ilpil,negatif,prediksi_indobert,0.9767235517501831
@OkhaMushroom,"Tema modelnya fastback ya bukan liftback deh kayaknya, soalnya kaca belakang ga ikutan keangkat waktu buka bagasi.",negatif,prediksi_indobert,0.9679924249649048
@AyaAya-pl2yd,Cakep ya kalo warna hitam😍,positif,prediksi_indobert,0.9923181533813477
@afifilham9403,Akankah ada versi limo 😅😅,negatif,prediksi_indobert,0.716682493686676
@dimasambark,Mantep om B Channel hehehe 🙏🏼🙏🏼🙏🏼,positif,prediksi_indobert,0.9909141063690186
@yimmuy,"Hi from Thailand, i wanna ask what the Vios engine size in Indonesia. In my country this car it was 1.2 and it label as Yaris Ativ (it have all same design , interior , size)",negatif,prediksi_indobert,0.5013635754585266
@akbarfiqrian5497,👍,negatif,prediksi_indobert,0.7753528952598572
@Djatayuofficial,"vios  makin mengembangkqn fitur2 nya.
yg bagus2  ya..",positif,prediksi_indobert,0.986861526966095
@RizzM4,Baby CAMRY,negatif,prediksi_indobert,0.969770610332489
@mahrindrabudiman5863,hadir om b,negatif,prediksi_indobert,0.6867017149925232
@BChannelIndonesia,"Iyo, salah sebut ane 🙈",positif,prediksi_indobert,0.9388155341148376
@BChannelIndonesia,Sama Om yg 1.5,netral,prediksi_indobert,0.8554704189300537
@BChannelIndonesia,Ane sebut kan di video 😶,positif,prediksi_indobert,0.9298804998397827
@BChannelIndonesia,1.5,negatif,prediksi_indobert,0.9660394191741943
@yimmuy," @BChannelIndonesia  ok thanks very much, now i know that my country just have lowest spec engine in S.E.Asia now because government eco car standards.",negatif,prediksi_indobert,0.9069473147392273
@zaisalms9935,in brunei it using 1.3cc engine.,negatif,prediksi_indobert,0.965877115726471
@yimmuy," @zaisalms9935  cool , better performance than my country.",negatif,prediksi_indobert,0.9688546657562256
@anggia.2573,buat nahan di low gear sama klo butuh engine break..,negatif,prediksi_indobert,0.9773033261299133
@ehsancaniago6535,ditunggu yang manual om,netral,prediksi_indobert,0.9843626022338867
@irwanaji4686,"Masih pake gen 1,",negatif,prediksi_indobert,0.7327204942703247
@CrysID,Baby Corolla 😍,negatif,prediksi_indobert,0.9073505997657776
@adityaauranafis4039,300+ DNGA,negatif,prediksi_indobert,0.980252742767334
@kaptenalex421,Gw kira vios hybrid soalnya logo toyotanya biru 🗿,negatif,prediksi_indobert,0.7028924822807312
@hizkiaabyasasantoso1621,Ditunggu tipe E nya,netral,prediksi_indobert,0.989618718624115
@matbobby3175,Kotak kotak...,negatif,prediksi_indobert,0.9653502702713013
@joenathanz7474,Wihh material  di power window ala2 BZ4x 😂 2:25,negatif,prediksi_indobert,0.9499092698097229
@muhammad_akmal_fauzan,Mobil cw banget nih om vanity mirror adanya di sisi driver hehehe,negatif,prediksi_indobert,0.7205237746238708
@muhammad_akmal_fauzan,Speedometernya 1 desain dengan raize-rocky-veloz,negatif,prediksi_indobert,0.9613505005836487
@rizqi_krm,Keren semoga engine covernya turun ke veloz wkwk,positif,prediksi_indobert,0.9868767261505127
@IkhsanKurniaPrayoga,"Om B

Setelah saya melihat beberapa komentar dari semua video Om B, mereka pada mengeluhkan pada saat Om B sedang bahas bagian yang memiliki banyak fitur (contoh, HU/Speedometer digital yg fiturnya banyak).

Kalau saya boleh saran, akan lebih baik jika dikasih timestamp agar bila mereka merasa Om B bahas fiturnya kelamaan, mereka bisa skip langsung ke bagian berikutnya tanpa harus slide/tap layar.

Sukses terus om B, ditunggu IDT Volvo yg terbaru😁🙏🏽",netral,prediksi_indobert,0.8331156969070435
@anibudiarti2321,Yang 3 pedal kapan,negatif,prediksi_indobert,0.9447901844978333
@BChannelIndonesia,Boleh ane videoin nggak Om 😍 kalo boleh japri ya via Line ID b-channel,netral,prediksi_indobert,0.8078659176826477
@BChannelIndonesia,Ane sebut kan di video 😶,positif,prediksi_indobert,0.9298804998397827
@julianrahmatila2375,Ada.... Cuma di Tipe E,netral,prediksi_indobert,0.8136258125305176
@BChannelIndonesia,Masa biru sih 😱,negatif,prediksi_indobert,0.8219454288482666
@BChannelIndonesia,Iyo 😆,positif,prediksi_indobert,0.942789614200592
@BChannelIndonesia,Aamiin 😇 Thanks Om 😊,positif,prediksi_indobert,0.9702842235565186
@herikristanto3726,Ane juga biasanya skip pas ini.. Hehe. Overall demen tiap liat idt oom B,negatif,prediksi_indobert,0.5631939172744751
@khsiebaad3176,Wah ada yg speakup juga 😅...ane sih suka skip skip aja..,positif,prediksi_indobert,0.9844675064086914
@abeam_vlog,"Nah, klo HU / Spedo ini ane penasaran malah. Karena fitur ini harusnya user dimanjakan biar bisa tahu banyak info dan kustom pengaturan sendiri",positif,prediksi_indobert,0.7213016152381897
@channelnyasidul1593,Time stamp emang perlu,negatif,prediksi_indobert,0.9785912036895752
@BChannelIndonesia,Belon nemu yg gen ini 😶,positif,prediksi_indobert,0.9707557559013367
@dimasprawira2054,Kamiiii siapaa ???,netral,prediksi_indobert,0.9905834197998047
@momendijalan,ini di bandingkan dg mazda 2 sedan gmn?,netral,prediksi_indobert,0.813480794429779
@vandymuhammad9284,ni mobil bisa long sofa mode ga ya 🤔,negatif,prediksi_indobert,0.9120319485664368
@muhammadafiqfajri7882,👍👍,negatif,prediksi_indobert,0.7753528952598572
@ikhramhartawan4540,Next yg tipe terendahnya om,netral,prediksi_indobert,0.9220415949821472
@senseihEnRY16,"Saya salut dengan pabrikan2 yang masih menawarkan produk sedan ditengah-tengah market yang sekarang lebih condong ke crossover. Saya penasaran dengan penjualan Vios, City sedan, 2 sedan, dan 5 GT, bukan hanya mereka harus bersaing dengan satu sama lain, mereka juga harus bersaing dengan crossover dari masing2 pabrikan.

Sayang sekali Vios harus cbu karena pabriknya terpakai untuk produksi Veloz, memang Vios tidak punya potensi untuk menyaingi Veloz di market sekarang tapi bayangkan betapa menggiurkannya Vios dengan harga ckd.",netral,prediksi_indobert,0.6247174143791199
@qaisardaulay219,Hadir om,negatif,prediksi_indobert,0.5732653737068176
@anggadwipratama585,Ko jadi keren ya,positif,prediksi_indobert,0.9886228442192078
@AlfinisraR,"Kelihatannya supplier komponen toyota thailand untuk produksi vios/yaris ativ berasal dari perodua dan adm, ini adalah produk daihatsu pertama yg dirakit oleh toyota thailand",netral,prediksi_indobert,0.5705663561820984
@Gigantic889,Vios harga segini aja uda sein led. Eh innova zenix yg lebih mahal itu masih belum lampu sein led. Lgi ngantuk atau disogok mafia lampu nih yg desain innova zenix 😅😂,netral,prediksi_indobert,0.5769799947738647
@vanhallen5904,"Cakep yaa
Tp Kalo uda jadi Armada Taxi
Ywdah...pasarannya Suntik mati ajaa tuuhh🤣🤣",positif,prediksi_indobert,0.9903357028961182
@weeeklyindonesia0630,Yang tipe E MT & G TSS CVT,netral,prediksi_indobert,0.9816054701805115
@velanvelansaja4604,Weeww....Vios bisa jadi gini ya. Ada versi Limo nya gak Om?,netral,prediksi_indobert,0.9532736539840698
@kucingoren8135,Pajak masih mahal ga om sedan ini?,netral,prediksi_indobert,0.8165886998176575
@extremelyjuicy6034,Toyota rasa dnga,negatif,prediksi_indobert,0.9852057099342346
@BChannelIndonesia,Walaikum salam,netral,prediksi_indobert,0.638801634311676
@Marvelalfaruq,Gabisa ini kan 2 baris,negatif,prediksi_indobert,0.9731571674346924
@extremelyjuicy6034, @Marvelalfaruq lah honda jazz?,negatif,prediksi_indobert,0.9558258652687073
@Marvelalfaruq,Amin,negatif,prediksi_indobert,0.4282812476158142
@aqilaarkann,kalo harga ckd tipe yg divideo ini kira2 jadi berapa harganya ya?,netral,prediksi_indobert,0.990967333316803
@danishdiandra2746, @aqilaarkann  280 jt,negatif,prediksi_indobert,0.9138854146003723
@lucky889s9, @aqilaarkann  gak lebih mahal dari raize. Tapi sunatan nya juga banyak,negatif,prediksi_indobert,0.7047607898712158
@feyzakaniar2146,Ckd apa ya bang maap sy ga tau kudet,negatif,prediksi_indobert,0.7152901887893677
@Jerinx90, @feyzakaniar2146  drakit ulang di pabrik.. klo cbu dkrim dah jd mbil,negatif,prediksi_indobert,0.654757559299469
@matzmr,"yaelah baru gitu doang udah merasa salut, biasa aja kali. lah emang orang indonesia beragam, jual mobil murah aja langsung dibeli, bodo amat mau crossover, sedan.",positif,prediksi_indobert,0.8720695376396179
@farhanmaulanahandokoputra3177,​ @matzmr oke siap kakak,negatif,prediksi_indobert,0.5988007187843323
@Marvelalfaruq,Lah tipe q nya itu seinnya apaan om khusus tipe g ama v aja om bokhlamp nya itu,netral,prediksi_indobert,0.8966694474220276
@Gigantic889," @Marvelalfaruq  sein blkg itu apaan ya kalo bukan bohlam di tipe Q?? Di vios malah bukan hny led tpi led sequential.. cermat dikit napa jdi org.. belum lgi lampu mundur juga masih bohlam, lampu pelat nomor bohlam, lampu kabin bohlam.. harga 600 juta lebih.. kalah sama mobil2 harga 300 an yg full led. Semahal apa sih led??",netral,prediksi_indobert,0.8708364367485046
@Marvelalfaruq, @Gigantic889  lah lampu kabinya vios udah le coba lagi liat ditambahin lagi vios ini belum led plat nomor nya,netral,prediksi_indobert,0.7005748748779297
@Gigantic889, @Marvelalfaruq  siapa yg bilang pelat nomor vios led?? Situ buta?? 😂🤣. Gw bilang yg blm led itu innova zenix!! Bisa baca gak situ??!! Picek!!,negatif,prediksi_indobert,0.6649293303489685
@m.rakhapa,"Kgk om soalnya Perusahan taksi larinya ke MPV,Van dan liftback(Prius)",negatif,prediksi_indobert,0.9360592365264893
@velanvelansaja4604, @m.rakhapa  Ooohh...gitu ya,negatif,prediksi_indobert,0.9182570576667786
@zaldyardian,Sudah tidak ada diskriminasi pajak terhadap sedan. Karena pajak sekarang berdasarkan emisi gas buang,negatif,prediksi_indobert,0.6829794645309448
@levinawuliutomo4493,"speedo nya nostalgia sama vios gen 1 tahun 2000an, bedanya gen 1 backlight ijo",negatif,prediksi_indobert,0.9276466965675354
@julianrahmatila2375,"The New Level of Sedan, All New Vios... 👏 Cakep desainnya, baru platformnya...


Kira kira kalau kita lihat di jalan, apakah Vios Gen Baru ini langka atau tidak.",positif,prediksi_indobert,0.6317474246025085
@denykurniawan5293,"Om b, temperatur suhu ac 28° itu bener ada heaternya atau ngga ya?",netral,prediksi_indobert,0.8990578651428223
@rickosetiadi4097,Om vios yg ini msh cbu tailand apa udah rakitan krawang om?,netral,prediksi_indobert,0.9908039569854736
@rahmatmaulana4778,Om b channel sudah saya like dan nonton full next video request review Toyota Vios tipe E nya makasih,netral,prediksi_indobert,0.9610519409179688
@adeadera6756,Rakitan sunter/karawang atau thailand nih om?,netral,prediksi_indobert,0.7627906203269958
@TheBlister_Official,Mbl taksi hrg 300jt lbh edan cok🤣,negatif,prediksi_indobert,0.9667625427246094
@furqanramadhan1854,350 juta. Kap mesin aja belom hidrolik. Malu lah sama wuling,negatif,prediksi_indobert,0.9731913805007935
@ibnukemal7891,"Kalau sekarang vios pakai DNGA, semoga daihatsu  bikin sedan kembarannya vios juga",netral,prediksi_indobert,0.48884034156799316
@licaoto9717,Akhirnya yg ditunggu,netral,prediksi_indobert,0.6304223537445068
@Kuruma.indonesia,Saya mendukung om b me-review Lexus LX600,negatif,prediksi_indobert,0.758439838886261
@rafaelmoa1744,Terima kasih WULING mereka jadi SADAR 🙏,positif,prediksi_indobert,0.9423820376396179
@masjana651,Indonesia lucu...mbl kecil harganya mahal,negatif,prediksi_indobert,0.5578065514564514
@yudhabudiawan7633,Avanza versi sedan... 😁,negatif,prediksi_indobert,0.9611675143241882
@Fa5tChannel,ACCnya apakah sudah low speed follow om?,netral,prediksi_indobert,0.9896446466445923
@dikanew_,Masih CBU Thailand Om,negatif,prediksi_indobert,0.7089404463768005
@pandulaksana6250, @dikanew_  ada rencana d rakit d sini gk om? Minta infonya kalo ada,netral,prediksi_indobert,0.9901269674301147
@rickosetiadi4097, @dikanew_  oh masih tailand ya,negatif,prediksi_indobert,0.5782573223114014
@dikanew_, @pandulaksana6250  belum ada infonya lagi Om,netral,prediksi_indobert,0.9842155575752258
@dikanew_," @rickosetiadi4097  yups, benar Om",negatif,prediksi_indobert,0.7115062475204468
@anggia.2573,CBU Thailand,negatif,prediksi_indobert,0.9705418944358826
@TheMiftah18,Vios udh gak jadi mobil taxi om. Vios taxi masih modal tahun 2017 ke bawah .,netral,prediksi_indobert,0.9431976079940796
@ataraxiavlog3112,kurang update nih,negatif,prediksi_indobert,0.9259625673294067
@leonardochristian18,"Udah dr 2017 gadipake taksi cuy, yg sekarang masih ada di jalan itu unit lama semua 2018 kebawah yg sebentar lagi pensiun. Justru Mobil taksi sekarang mobilio sama avanza",netral,prediksi_indobert,0.9732850790023804
@extremelyjuicy6034,Taksi mah avanza oy,negatif,prediksi_indobert,0.973379373550415
@m.rakhapa, @extremelyjuicy6034  Transmover,negatif,prediksi_indobert,0.9803447127342224
@Marvelalfaruq,Lah napa ke wuling almaz ae belum cortez juga belum kata siapa,negatif,prediksi_indobert,0.6637033224105835
@pandulaksana6250,CBU om ini.,netral,prediksi_indobert,0.6058381795883179
@pandulaksana6250,Cari hidrolik beli mercy om. Jaminan hidrolik,negatif,prediksi_indobert,0.9739137291908264
@dikanew_,2NR-VE Om,negatif,prediksi_indobert,0.8642759323120117
@weeeklyindonesia0630, @dikanew_  Mirip mesinnya Toyota Avanza baru & Daihatsu Xenia baru,negatif,prediksi_indobert,0.975403904914856
@dikanew_," @weeeklyindonesia0630  yups, benar Om",positif,prediksi_indobert,0.5684188008308411
@TheMiftah18,Gak mungkin. Nanti Vios nya susah laku. Apalagi ini CBU Thailand,positif,prediksi_indobert,0.547767162322998
@AlfinisraR, @TheMiftah18  bisa aja sih versi daihatsu tapi dijualnya di jepang buat gantiin toyota belta (vios versi jepang yg juga diimpor dari thailand),netral,prediksi_indobert,0.8794700503349304
@rafaelmoa1744," @lucky889s9  gpp om, fitur lumayan, stidaknya mereka dah nyadar sekarang 😂",positif,prediksi_indobert,0.42350536584854126
@extremelyjuicy6034,Koenigsegg mobil kecil mahal ga komplen?,negatif,prediksi_indobert,0.9824885129928589
@lucky889s9,Impor CBU gak dibuat lokal lagi,negatif,prediksi_indobert,0.9686699509620667
@Yeftalionheart,"Tentunya belum

Tapi ada saja sdh lumayan sebenarnya.",netral,prediksi_indobert,0.9833441376686096
@kalfiuss,tombol AC nya ADM klo lengkap :,negatif,prediksi_indobert,0.6327399611473083
@6thgear-m4nual,"Segmen sedan di kelas 300jtan ini gw milih Vios ini sih sebagai favorit dikelas ini. Urutan
1. Toyota Vios
2. Mazda 2 Sedan
3. Honda City
4. MG 5 GT",positif,prediksi_indobert,0.7722101211547852
@CHRIZZ108,"Tumben baru upload om, padahal kan udh dirilis berbulan bulan yg lalu😂",netral,prediksi_indobert,0.6059791445732117
@randytriasa6626,nunggu versi taksi nnya..hwhe,netral,prediksi_indobert,0.8066754937171936
@anangmohamad,"klo dibandingin sama MG 5gt, mana yg unggul scra keseluruhan?",netral,prediksi_indobert,0.6272145509719849
@pocitube,bisa nyetir balik ga tssnya kalo mau keluar jalur?,netral,prediksi_indobert,0.9801244735717773
@kasipem903,Tampak samping yg gak maching boss... pas kaya nisan almera jelek.. bagusan yg gen 3 faclif lahh... coba saja di lihat tampak samping lucuu modele kaya hastbag saja🤣🤣🤣,negatif,prediksi_indobert,0.6260843873023987
@kasipem903,Tampak samping yg gak maching boss... pas kaya nisan almera jelek.. bagusan yg gen 3 faclif lahh... coba saja di lihat tampak samping lucuu modele kaya hastbag saja🤣🤣🤣,negatif,prediksi_indobert,0.6260843873023987
@dayanarung,Akhirnya classy reborn,negatif,prediksi_indobert,0.9836767911911011
@dayanarung,Ini Daihatsu Classy reborn,negatif,prediksi_indobert,0.9883466362953186
@maverick-6356,Di dealer udah diskon blm yah? 🤔,netral,prediksi_indobert,0.9815970659255981
@besiburukofficial5810,"Downside new vios yang toyota perlu perbaiki utk facelift akan dtg: 1) tiada armrest belakang. 2) textured bahagian konsol tengah plastik nampak murah sgt. Kalau guna yang jenis plastik halus spt honda city baru nampak premium. 3) masih guna enjin lama, walhal enjin baharu dynamics force sudah ada dan lebih jimat dan berkuasa. 4) design vortex generator perlu direka semula supaya nampak lebih kemas dan cantik. Lain2 semua okay 👍🏻👍🏻",negatif,prediksi_indobert,0.773297905921936
@CHDGREATEST,Apakah pihak Taksi masih akan memakai model ini?,netral,prediksi_indobert,0.8585050106048584
@fahmi25aja86,Vios dari awal sampe generasi sekarang emang mantep fitur2nya. 2 hari lalu ambil vios G matic 2008 fitur2nya lumayan oke dibanding kompetitornya,netral,prediksi_indobert,0.7969515323638916
@bjn4775,Mobil Cakep gini kok di pakek taksi kan sayang hehehhh,positif,prediksi_indobert,0.964961588382721
@agussumartono5467,"Sekalian Vios, City, Mazda 2 dan MG Om",negatif,prediksi_indobert,0.6979556083679199
@agussumartono5467,Dimensinya lebih kecil 2022 daripada 2013 atuh Om. Cuma wheelbasenya yang melar,negatif,prediksi_indobert,0.9668028354644775
@ridhobaihaqi144,Ayo buzzer astra grup. Hancurkan pesaing!!!,positif,prediksi_indobert,0.5384860038757324
@AbiNubli,Desainnya kyk mobil GTA😂,positif,prediksi_indobert,0.6688215136528015
@khairilmaulana335,EKSTERIOR JAUH MENANG VIOS KEMANA MANA DIBANDING HONDA CITY,negatif,prediksi_indobert,0.9371016621589661
@muhammadharits2593,Ini tnga atau dnga ??,netral,prediksi_indobert,0.9887895584106445
